Column1,SiteSubsite,LAT,LONG,DistanceToTreeline,ElevationSubsite,ElevationTreeline,Interrupted,biome,notes
73,ABISKO:ABISKODRY_PADDUS,681933,185115,3158,773,762,mountain ridge,6,alpine site
71,ABISKO:ABISKOWET_FLUX,6820462,1849582,1784,991,762,mountain ridge,6,alpine site; same coordinates for 27 and 71
27,ABISKO:ABISKOWET_MULTE,6820462,1849582,1784,991,762,mountain ridge,6,alpine site; same coordinates for 27 and 71
57,ABISKO:lower_forest,683284,188356,0,508,508,no,6,at treeline
58,ABISKO:lower_tundra,683244,188417,17,532,532,no,6,at treeline
72,ABISKO:PEATLAND,68358087,18812886,5,344,344,no,6,at treeline
59,ABISKO:upper_forest,683145,18858,0,594,594,no,6,at treeline
60,ABISKO:upper_tundra,683133,18863,33,600,604,no,6,at treeline
116,ALEXFIORD:CASSIOPE,7887448,-7578341,1821240,36,348,ocean,11,based on CAVM (treeline elevation approx)
1,ALEXFIORD:CASSIOPE_COVER,7887448,-7578341,1821240,36,348,ocean,11,based on CAVM (treeline elevation approx)
114,ALEXFIORD:DOMEDOLOMITE,7886221,-7590053,1821240,491,348,ocean,11,based on CAVM (treeline elevation approx)
113,ALEXFIORD:DOMEGRANITE,7886192,-7590385,1821240,493,348,ocean,11,based on CAVM (treeline elevation approx)
115,ALEXFIORD:DRYAS,788719,-757826,1821240,55,348,ocean,11,based on CAVM (treeline elevation approx)
112,ALEXFIORD:FERT,7887107,-7579107,1821240,67,348,ocean,11,based on CAVM (treeline elevation approx)
110,ALEXFIORD:MEADOW,7887558,-7580909,1821240,58,348,ocean,11,based on CAVM (treeline elevation approx)
111,ALEXFIORD:WILLOW,7887421,-7579867,1821240,58,348,ocean,11,based on CAVM (treeline elevation approx)
91,ANWR:ATIGUN-A,684746405,-1493521345,55542,1170,793,mountain range,11,based on CAVM (treeline elevation approx)
92,ANWR:ATIGUN-B,684759725,-149352222,55542,1188,793,mountain range,11,based on CAVM (treeline elevation approx)
93,ANWR:ATIGUN-C,68454758,-149319503,55542,939,793,mountain range,11,based on CAVM (treeline elevation approx)
28,ANWR:C2,699535,-1448089944,140668,31,666,mountain range,11,based on CAVM (treeline elevation approx)
29,ANWR:H1,69656,-1441926883,105669,257,666,mountain range,11,based on CAVM (treeline elevation approx)
30,ANWR:H3,698501,-1441083833,126132,95,666,mountain range,11,based on CAVM (treeline elevation approx)
31,ANWR:H4,699599,-1440597167,137239,48,666,mountain range,11,based on CAVM (treeline elevation approx)
32,ANWR:H5,699467,-1440644667,137239,52,666,mountain range,11,based on CAVM (treeline elevation approx)
94,ANWR:JAGO-A,6970312,-143626875,108638,185,666,mountain range,11,based on CAVM (treeline elevation approx)
95,ANWR:JAGO-B,6971159,-143616045,108638,163,666,mountain range,11,based on CAVM (treeline elevation approx)
33,ANWR:K1,700803,-1431433333,152498,7,666,mountain range,11,based on CAVM (treeline elevation approx)
34,ANWR:K2,70083556,-143141944,152498,4,666,mountain range,11,based on CAVM (treeline elevation approx)
35,ANWR:K3,70084,-1431358333,152498,4,666,mountain range,11,based on CAVM (treeline elevation approx)
36,ANWR:M10,697958,-144809025,124848,210,666,mountain range,11,based on CAVM (treeline elevation approx)
37,ANWR:M11,697977,-1448061194,124848,212,666,mountain range,11,based on CAVM (treeline elevation approx)
38,ANWR:M4,69789,-14481572,125837,213,666,mountain range,11,based on CAVM (treeline elevation approx)
39,ANWR:M7S,697981,-14483792,123668,210,666,mountain range,11,based on CAVM (treeline elevation approx)
40,ANWR:N11,698937,-1428705,132568,83,666,mountain range,11,based on CAVM (treeline elevation approx)
41,ANWR:O11,699711,-14390396,135413,36,666,mountain range,11,based on CAVM (treeline elevation approx)
42,ANWR:O12,69971,-14390482,135413,36,666,mountain range,11,based on CAVM (treeline elevation approx)
43,ANWR:O13,698307,-1437787667,123455,99,666,mountain range,11,based on CAVM (treeline elevation approx)
44,ANWR:O15,698269,-1437653167,123455,99,666,mountain range,11,based on CAVM (treeline elevation approx)
45,ANWR:O18,699699,-14394212,136273,38,666,mountain range,11,based on CAVM (treeline elevation approx)
46,ANWR:O19,6997,-1439387361,136273,38,666,mountain range,11,based on CAVM (treeline elevation approx)
47,ANWR:O3,699698,-1439126,135350,36,666,mountain range,11,based on CAVM (treeline elevation approx)
48,ANWR:O6,699754,-14405095,136564,34,666,mountain range,11,based on CAVM (treeline elevation approx)
49,ANWR:O7,699775,-14401674,136564,31,666,mountain range,11,based on CAVM (treeline elevation approx)
50,ANWR:S1,696954,-1443603167,109723,279,666,mountain range,11,based on CAVM (treeline elevation approx)
51,ANWR:S4,697059,-1443684167,110736,232,666,mountain range,11,based on CAVM (treeline elevation approx)
52,ANWR:S6,697327,-1443397667,114105,201,666,mountain range,11,based on CAVM (treeline elevation approx)
53,ANWR:S8,697304,-1443366167,114105,208,666,mountain range,11,based on CAVM (treeline elevation approx)
102,ATQASUK:AD,7045373011,-1574073879,402915,21,34,mountain range,11,based on CAVM (treeline elevation approx)
106,ATQASUK:AG,70451449,-157403942,402915,22,34,mountain range,11,based on CAVM (treeline elevation approx)
103,ATQASUK:AW,7045303348,-1574003018,402915,17,34,mountain range,11,based on CAVM (treeline elevation approx)
2,ATQASUK:RATE_BETULA_SHRUB,70456021,-157414293,402915,20,34,mountain range,11,based on CAVM (treeline elevation approx)
3,ATQASUK:RATE_CAREX_ WET_MEADOW,70456021,-157414293,402915,20,34,mountain range,11,based on CAVM (treeline elevation approx)
4,ATQASUK:RATE_DRYAS_HEATH,70456021,-157414293,402915,20,34,mountain range,11,based on CAVM (treeline elevation approx)
5,ATQASUK:RATE_ERIOPHORUM_WET_MEADOW,70456021,-157414293,402915,20,34,mountain range,11,based on CAVM (treeline elevation approx)
6,ATQASUK:RATE_HIEROCHLOE_DRY_MEADOW,70456021,-157414293,402915,20,34,mountain range,11,based on CAVM (treeline elevation approx)
120,AUDKULUHEIDI:BETULAHEATH,6521748,-1971319,16960,478,450,little lakes,6,alpine site
100,AUYUITTUQ:OWL RIVER,6688,-6469,886069,167,475,ocean,11,based on CAVM (treeline elevation approx)
7,BARROW:ARCTOPHILA_POND_ORDINATION,7129,-15664,489399,6,34,mountain range,11,based on CAVM (treeline elevation approx)
104,BARROW:BD,7131502696,-1566010247,507763,7,34,mountain range,11,based on CAVM (treeline elevation approx)
107,BARROW:BG,71310312,-156592799,507763,4,34,mountain range,11,based on CAVM (treeline elevation approx)
105,BARROW:BW,7131051842,-1565978987,507763,4,34,mountain range,11,based on CAVM (treeline elevation approx)
8,BARROW:CAREX WET MEADOW_ORDINATION,7129,-15664,489399,6,34,mountain range,11,based on CAVM (treeline elevation approx)
9,BARROW:CAREX_MESIC MEADOW_ORDINATION,7129,-15664,489399,6,34,mountain range,11,based on CAVM (treeline elevation approx)
10,BARROW:CAREX_MOIST MEADOW_ORDINATION,7129,-15664,489399,6,34,mountain range,11,based on CAVM (treeline elevation approx)
11,BARROW:CAREX_MOIST_MEADOW_MICROTOPO,7129,-15664,489399,6,34,mountain range,11,based on CAVM (treeline elevation approx)
12,BARROW:CAREX_WET_MEADOW_MICROTOPO,7129,-15664,489399,6,34,mountain range,11,based on CAVM (treeline elevation approx)
13,BARROW:DRY_HEATH_ORDINATION,7129,-15664,489399,6,34,mountain range,11,based on CAVM (treeline elevation approx)
14,BARROW:DUPONTIA_WET_MEADOW_MICROTOPO,7129,-15664,489399,6,34,mountain range,11,based on CAVM (treeline elevation approx)
96,BROOKS:SHEEN-B,685734993,-1437246513,3842,883,845,no,11,based on CAVM (treeline elevation approx)
109,BYLOT:MESPOLYGON,731682958,-799044525,1654179,0,0,ocean,11,based on CAVM (treeline elevation approx)
108,BYLOT:MESPRAIRIE,731399267,-799843858,1654179,112,0,ocean,11,based on CAVM (treeline elevation approx)
65,DISKO:DISTURBANCE,6927,-5345,1210757,122,252,ocean,11,based on CAVM (treeline elevation approx)
97,ENDALEN:BIS-H,7818557,1574496,851561,77,300,ocean,11,based on CAVM (treeline elevation approx)
119,ENDALEN:BIS-L,7818557,1574496,851561,77,300,ocean,11,based on CAVM (treeline elevation approx)
98,ENDALEN:CAS-H,7818557,1574496,851561,77,300,ocean,11,based on CAVM (treeline elevation approx)
118,ENDALEN:CAS-L,7818557,1574496,851561,77,300,ocean,11,based on CAVM (treeline elevation approx)
99,ENDALEN:DRY-H,7818557,1574496,851561,77,300,ocean,11,based on CAVM (treeline elevation approx)
117,ENDALEN:DRY-L,7818557,1574496,851561,77,300,ocean,11,based on CAVM (treeline elevation approx)
15,FURI:FURI4,6163542,126375,341,925,896,no,6,alpine site
16,FURI:FURI5,6163542,126375,341,925,896,no,6,alpine site
17,FURI:FURI6,6163542,126375,341,925,896,no,6,alpine site
61,JOATKA:lower_forest,6974879,2398744,0,420,420,no,6,image unclear we assume it is at treeline based on site name
62,JOATKA:lower_tundra,6975137,2398674,288,418,420,no,6,distance to point 61
63,JOATKA:upper_forest,6974737,2399619,0,438,438,no,6,image unclear we assume it is at treeline based on site name
64,JOATKA:upper_tundra,6975033,2399425,310,424,420,no,6,distance to point 61
78,KANGER:BASHFUL,6710809,-503505,1114596,275,252,ocean,11,based on CAVM (treeline elevation approx)
79,KANGER:DOPEY,671103,-50344,1114596,284,252,ocean,11,based on CAVM (treeline elevation approx)
80,KANGER:SNEEZY,6711377,-50337,1114596,300,252,ocean,11,based on CAVM (treeline elevation approx)
66,KILPISJARVI:KILPISJARVI,69068,208199,1335,700,584,no,6,alpine site
101,KYTALYK:LAKEBED,7081,147475778,26700,13,176,many little lakes,11,based on CAVM (treeline elevation approx)
67,LATNJA:DRY_HEATH,6835572,1849531,1778,998,817,no,6,alpine site
68,LATNJA:DRY_MEADOW,6835683,1849756,1916,1021,817,no,6,alpine site
75,LATNJA:POOR_HEATH,6835,1849,1124,959,818,no,6,alpine site
76,LATNJA:RICH_MEADOW,6835,1865,641,970,797,no,6,alpine site
70,LATNJA:TUSSOCK_TUNDRA,683551536,184913635,1712,982,817,no,6,alpine site; same coordinates for 69 and 70
69,LATNJA:WET_MEADOW,683551536,184913635,1712,982,817,no,6,alpine site; same coordinates for 69 and 70
18,LOGH:LOGH2,6210253,1234458,995,975,890,no,6,alpine site
19,LOGH:LOGH4,6210253,1234458,995,975,890,no,6,alpine site
20,LOGH:LOGH5,6210253,1234458,995,975,890,no,6,alpine site
21,LORI:LORI1,6211508,1227236,333,839,819,no,6,alpine site
22,LORI:LORI3,6211508,1227236,333,839,819,no,6,alpine site
23,LORI:LORI4,6211508,1227236,333,839,819,no,6,alpine site
122,QHI:HE,6957488,-13886347,106570,50,878,small sea and lakes,11,based on CAVM (treeline elevation approx)
123,QHI:KO,6957646,-13886774,106570,49,878,small sea and lakes,11,based on CAVM (treeline elevation approx)
24,RIRI:RIRI2,6777306,1753611,2846,839,671,no,6,alpine site
25,RIRI:RIRI4,6777306,1753611,2846,839,671,no,6,alpine site
26,RIRI:RIRI6,6777306,1753611,2846,839,671,no,6,alpine site
74,SADVENT:MES_POINTFRAME,7819,1593,858547,5,300,ocean,11,based on CAVM (treeline elevation approx)
121,THINGVELLIR:MOSS HEATH,6428083,-2106941,52,131,132,no,6,based on Google Earth
54,THUFUVER:PALSA,6457,-186,80265,585,301,small lakes and glacial river,6,based on Google Earth
